id,type,english,chinese,difficulty,topic,keywords
450,sentence,"When the owner noticed that the customer looked unhappy, we still waited politely because the service was friendly, and this made the regular customers happy.",當老闆注意到顧客看起來不開心時，我們仍然有禮貌地等待，因為服務很友善，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,owner;customer;unhappy;wait;service;friendly;regular customer;happy
451,sentence,"After the family entered the crowded restaurant and found their regular table, my sister asked for cake while my brother asked for more rice, because the family wanted to remember the pleasant lunch.",這家人走進擁擠的餐廳並找到固定桌位後，我妹妹要蛋糕，而我兄弟要更多飯，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,family;restaurant;regular table;sister;cake;brother;rice;family;lunch
452,sentence,"When the customer finished reading the long menu near the counter, my sister asked for cake while my brother asked for more rice, because the family wanted to remember the pleasant lunch.",顧客在櫃檯附近看完長菜單時，我妹妹要蛋糕，而我兄弟要更多飯，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,customer;menu;counter;sister;cake;brother;rice;family;lunch
453,sentence,"Because the children were hungry after school and wanted a warm meal, my sister asked for cake while my brother asked for more rice, after a short conversation with the friendly owner.",因為孩子們放學後餓了並想吃一份熱餐，我妹妹要蛋糕，而我兄弟要更多飯，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,children;school;meal;sister;cake;brother;rice;conversation;owner
454,sentence,"Before my father paid the bill with his credit card, my sister asked for cake while my brother asked for more rice, after a short conversation with the friendly owner.",在我爸爸用信用卡付帳單之前，我妹妹要蛋糕，而我兄弟要更多飯，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,father;bill;credit;sister;cake;brother;rice;conversation;owner
455,sentence,"Although the coffee shop was small and the line was long, my sister asked for cake while my brother asked for more rice, even though the restaurant was busy that evening.",雖然這家咖啡店很小且隊伍很長，我妹妹要蛋糕，而我兄弟要更多飯，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,coffee shop;line;sister;cake;brother;rice;restaurant;evening
456,sentence,"After the chef served fish, rice, soup, and dessert, my sister asked for cake while my brother asked for more rice, even though the restaurant was busy that evening.",主廚送上魚、飯、湯和甜點後，我妹妹要蛋糕，而我兄弟要更多飯，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;sister;cake;brother;rice;restaurant;evening
457,sentence,"When the teacher brought the students to the restaurant for lunch, my sister asked for cake while my brother asked for more rice, so the children learned how to order politely.",老師帶學生們到餐廳吃午餐時，我妹妹要蛋糕，而我兄弟要更多飯，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;sister;cake;brother;rice;children;order
458,sentence,"Because the old man had a strong appetite and liked simple food, my sister asked for cake while my brother asked for more rice, so the children learned how to order politely.",因為老人食慾很好且喜歡簡單食物，我妹妹要蛋糕，而我兄弟要更多飯，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,old man;appetite;food;sister;cake;brother;rice;children;order
459,sentence,"After the waiter cleaned the table and brought new plates, my sister asked for cake while my brother asked for more rice, because the correct bill showed a fair charge.",服務生清理桌子並拿來新盤子後，我妹妹要蛋糕，而我兄弟要更多飯，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,waiter;table;plate;sister;cake;brother;rice;bill;charge
460,sentence,"When the owner noticed that the customer looked unhappy, my sister asked for cake while my brother asked for more rice, because the correct bill showed a fair charge.",當老闆注意到顧客看起來不開心時，我妹妹要蛋糕，而我兄弟要更多飯，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,owner;customer;unhappy;sister;cake;brother;rice;bill;charge
461,sentence,"After the family entered the crowded restaurant and found their regular table, the students practiced ordering food and asking questions in English, so everyone felt comfortable during the whole meal.",這家人走進擁擠的餐廳並找到固定桌位後，學生們練習用英文點食物和問問題，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,family;restaurant;regular table;student;food;English;comfortable;meal
462,sentence,"When the customer finished reading the long menu near the counter, the students practiced ordering food and asking questions in English, so everyone felt comfortable during the whole meal.",顧客在櫃檯附近看完長菜單時，學生們練習用英文點食物和問問題，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,customer;menu;counter;student;food;English;comfortable;meal
463,sentence,"Because the children were hungry after school and wanted a warm meal, the students practiced ordering food and asking questions in English, before we left the restaurant and walked home together.",因為孩子們放學後餓了並想吃一份熱餐，學生們練習用英文點食物和問問題，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,children;school;meal;student;food;English;restaurant;home
464,sentence,"Before my father paid the bill with his credit card, the students practiced ordering food and asking questions in English, before we left the restaurant and walked home together.",在我爸爸用信用卡付帳單之前，學生們練習用英文點食物和問問題，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,father;bill;credit;student;food;English;restaurant;home
465,sentence,"Although the coffee shop was small and the line was long, the students practiced ordering food and asking questions in English, because good service can make a simple meal special.",雖然這家咖啡店很小且隊伍很長，學生們練習用英文點食物和問問題，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,coffee shop;line;student;food;English;service;meal
466,sentence,"After the chef served fish, rice, soup, and dessert, the students practiced ordering food and asking questions in English, because good service can make a simple meal special.",主廚送上魚、飯、湯和甜點後，學生們練習用英文點食物和問問題，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;student;food;English;service;meal
467,sentence,"When the teacher brought the students to the restaurant for lunch, the students practiced ordering food and asking questions in English, while the music played softly in the bright room.",老師帶學生們到餐廳吃午餐時，學生們練習用英文點食物和問問題，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;student;food;English;music;room
468,sentence,"Because the old man had a strong appetite and liked simple food, the students practiced ordering food and asking questions in English, while the music played softly in the bright room.",因為老人食慾很好且喜歡簡單食物，學生們練習用英文點食物和問問題，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,old man;appetite;food;student;food;English;music;room
469,sentence,"After the waiter cleaned the table and brought new plates, the students practiced ordering food and asking questions in English, and this made the regular customers happy.",服務生清理桌子並拿來新盤子後，學生們練習用英文點食物和問問題，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,waiter;table;plate;student;food;English;regular customer;happy
470,sentence,"When the owner noticed that the customer looked unhappy, the students practiced ordering food and asking questions in English, and this made the regular customers happy.",當老闆注意到顧客看起來不開心時，學生們練習用英文點食物和問問題，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,owner;customer;unhappy;student;food;English;regular customer;happy
471,sentence,"After the family entered the crowded restaurant and found their regular table, he asked the waiter to recommend a healthy dish without too much oil, because the family wanted to remember the pleasant lunch.",這家人走進擁擠的餐廳並找到固定桌位後，他請服務生推薦一道不要太油的健康料理，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,family;restaurant;regular table;waiter;recommend;healthy;dish;family;lunch
472,sentence,"When the customer finished reading the long menu near the counter, he asked the waiter to recommend a healthy dish without too much oil, because the family wanted to remember the pleasant lunch.",顧客在櫃檯附近看完長菜單時，他請服務生推薦一道不要太油的健康料理，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,customer;menu;counter;waiter;recommend;healthy;dish;family;lunch
473,sentence,"Because the children were hungry after school and wanted a warm meal, he asked the waiter to recommend a healthy dish without too much oil, after a short conversation with the friendly owner.",因為孩子們放學後餓了並想吃一份熱餐，他請服務生推薦一道不要太油的健康料理，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,children;school;meal;waiter;recommend;healthy;dish;conversation;owner
474,sentence,"Before my father paid the bill with his credit card, he asked the waiter to recommend a healthy dish without too much oil, after a short conversation with the friendly owner.",在我爸爸用信用卡付帳單之前，他請服務生推薦一道不要太油的健康料理，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,father;bill;credit;waiter;recommend;healthy;dish;conversation;owner
475,sentence,"Although the coffee shop was small and the line was long, he asked the waiter to recommend a healthy dish without too much oil, even though the restaurant was busy that evening.",雖然這家咖啡店很小且隊伍很長，他請服務生推薦一道不要太油的健康料理，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,coffee shop;line;waiter;recommend;healthy;dish;restaurant;evening
476,sentence,"After the chef served fish, rice, soup, and dessert, he asked the waiter to recommend a healthy dish without too much oil, even though the restaurant was busy that evening.",主廚送上魚、飯、湯和甜點後，他請服務生推薦一道不要太油的健康料理，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;waiter;recommend;healthy;dish;restaurant;evening
477,sentence,"When the teacher brought the students to the restaurant for lunch, he asked the waiter to recommend a healthy dish without too much oil, so the children learned how to order politely.",老師帶學生們到餐廳吃午餐時，他請服務生推薦一道不要太油的健康料理，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;waiter;recommend;healthy;dish;children;order
478,sentence,"Because the old man had a strong appetite and liked simple food, he asked the waiter to recommend a healthy dish without too much oil, so the children learned how to order politely.",因為老人食慾很好且喜歡簡單食物，他請服務生推薦一道不要太油的健康料理，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,old man;appetite;food;waiter;recommend;healthy;dish;children;order
479,sentence,"After the waiter cleaned the table and brought new plates, he asked the waiter to recommend a healthy dish without too much oil, because the correct bill showed a fair charge.",服務生清理桌子並拿來新盤子後，他請服務生推薦一道不要太油的健康料理，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,waiter;table;plate;waiter;recommend;healthy;dish;bill;charge
480,sentence,"When the owner noticed that the customer looked unhappy, he asked the waiter to recommend a healthy dish without too much oil, because the correct bill showed a fair charge.",當老闆注意到顧客看起來不開心時，他請服務生推薦一道不要太油的健康料理，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,owner;customer;unhappy;waiter;recommend;healthy;dish;bill;charge
481,sentence,"After the family entered the crowded restaurant and found their regular table, the family thanked the chef because the dessert tasted beautiful and sweet, so everyone felt comfortable during the whole meal.",這家人走進擁擠的餐廳並找到固定桌位後，這家人感謝主廚，因為甜點吃起來美味又甜，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,family;restaurant;regular table;family;chef;dessert;sweet;comfortable;meal
482,sentence,"When the customer finished reading the long menu near the counter, the family thanked the chef because the dessert tasted beautiful and sweet, so everyone felt comfortable during the whole meal.",顧客在櫃檯附近看完長菜單時，這家人感謝主廚，因為甜點吃起來美味又甜，所以每個人在整個用餐過程中都感到舒服。,medium,Restaurant-常用3000單,customer;menu;counter;family;chef;dessert;sweet;comfortable;meal
483,sentence,"Because the children were hungry after school and wanted a warm meal, the family thanked the chef because the dessert tasted beautiful and sweet, before we left the restaurant and walked home together.",因為孩子們放學後餓了並想吃一份熱餐，這家人感謝主廚，因為甜點吃起來美味又甜，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,children;school;meal;family;chef;dessert;sweet;restaurant;home
484,sentence,"Before my father paid the bill with his credit card, the family thanked the chef because the dessert tasted beautiful and sweet, before we left the restaurant and walked home together.",在我爸爸用信用卡付帳單之前，這家人感謝主廚，因為甜點吃起來美味又甜，在我們離開餐廳並一起走回家前。,medium,Restaurant-常用3000單,father;bill;credit;family;chef;dessert;sweet;restaurant;home
485,sentence,"Although the coffee shop was small and the line was long, the family thanked the chef because the dessert tasted beautiful and sweet, because good service can make a simple meal special.",雖然這家咖啡店很小且隊伍很長，這家人感謝主廚，因為甜點吃起來美味又甜，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,coffee shop;line;family;chef;dessert;sweet;service;meal
486,sentence,"After the chef served fish, rice, soup, and dessert, the family thanked the chef because the dessert tasted beautiful and sweet, because good service can make a simple meal special.",主廚送上魚、飯、湯和甜點後，這家人感謝主廚，因為甜點吃起來美味又甜，因為好的服務能讓簡單的一餐變得特別。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;family;chef;dessert;sweet;service;meal
487,sentence,"When the teacher brought the students to the restaurant for lunch, the family thanked the chef because the dessert tasted beautiful and sweet, while the music played softly in the bright room.",老師帶學生們到餐廳吃午餐時，這家人感謝主廚，因為甜點吃起來美味又甜，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;family;chef;dessert;sweet;music;room
488,sentence,"Because the old man had a strong appetite and liked simple food, the family thanked the chef because the dessert tasted beautiful and sweet, while the music played softly in the bright room.",因為老人食慾很好且喜歡簡單食物，這家人感謝主廚，因為甜點吃起來美味又甜，當音樂在明亮房間裡柔和播放時。,medium,Restaurant-常用3000單,old man;appetite;food;family;chef;dessert;sweet;music;room
489,sentence,"After the waiter cleaned the table and brought new plates, the family thanked the chef because the dessert tasted beautiful and sweet, and this made the regular customers happy.",服務生清理桌子並拿來新盤子後，這家人感謝主廚，因為甜點吃起來美味又甜，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,waiter;table;plate;family;chef;dessert;sweet;regular customer;happy
490,sentence,"When the owner noticed that the customer looked unhappy, the family thanked the chef because the dessert tasted beautiful and sweet, and this made the regular customers happy.",當老闆注意到顧客看起來不開心時，這家人感謝主廚，因為甜點吃起來美味又甜，而這讓固定顧客感到高興。,medium,Restaurant-常用3000單,owner;customer;unhappy;family;chef;dessert;sweet;regular customer;happy
491,sentence,"After the family entered the crowded restaurant and found their regular table, the owner gave another bowl of soup and corrected the bill, because the family wanted to remember the pleasant lunch.",這家人走進擁擠的餐廳並找到固定桌位後，老闆又給了一碗湯並更正帳單，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,family;restaurant;regular table;owner;soup;bill;family;lunch
492,sentence,"When the customer finished reading the long menu near the counter, the owner gave another bowl of soup and corrected the bill, because the family wanted to remember the pleasant lunch.",顧客在櫃檯附近看完長菜單時，老闆又給了一碗湯並更正帳單，因為這家人想記住這頓愉快的午餐。,medium,Restaurant-常用3000單,customer;menu;counter;owner;soup;bill;family;lunch
493,sentence,"Because the children were hungry after school and wanted a warm meal, the owner gave another bowl of soup and corrected the bill, after a short conversation with the friendly owner.",因為孩子們放學後餓了並想吃一份熱餐，老闆又給了一碗湯並更正帳單，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,children;school;meal;owner;soup;bill;conversation;owner
494,sentence,"Before my father paid the bill with his credit card, the owner gave another bowl of soup and corrected the bill, after a short conversation with the friendly owner.",在我爸爸用信用卡付帳單之前，老闆又給了一碗湯並更正帳單，在與友善老闆短暫交談後。,medium,Restaurant-常用3000單,father;bill;credit;owner;soup;bill;conversation;owner
495,sentence,"Although the coffee shop was small and the line was long, the owner gave another bowl of soup and corrected the bill, even though the restaurant was busy that evening.",雖然這家咖啡店很小且隊伍很長，老闆又給了一碗湯並更正帳單，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,coffee shop;line;owner;soup;bill;restaurant;evening
496,sentence,"After the chef served fish, rice, soup, and dessert, the owner gave another bowl of soup and corrected the bill, even though the restaurant was busy that evening.",主廚送上魚、飯、湯和甜點後，老闆又給了一碗湯並更正帳單，即使那天晚上餐廳很忙。,medium,Restaurant-常用3000單,chef;fish;rice;soup;dessert;owner;soup;bill;restaurant;evening
497,sentence,"When the teacher brought the students to the restaurant for lunch, the owner gave another bowl of soup and corrected the bill, so the children learned how to order politely.",老師帶學生們到餐廳吃午餐時，老闆又給了一碗湯並更正帳單，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,teacher;student;restaurant;lunch;owner;soup;bill;children;order
498,sentence,"Because the old man had a strong appetite and liked simple food, the owner gave another bowl of soup and corrected the bill, so the children learned how to order politely.",因為老人食慾很好且喜歡簡單食物，老闆又給了一碗湯並更正帳單，所以孩子們學會如何有禮貌地點餐。,medium,Restaurant-常用3000單,old man;appetite;food;owner;soup;bill;children;order
499,sentence,"After the waiter cleaned the table and brought new plates, the owner gave another bowl of soup and corrected the bill, because the correct bill showed a fair charge.",服務生清理桌子並拿來新盤子後，老闆又給了一碗湯並更正帳單，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,waiter;table;plate;owner;soup;bill;bill;charge
500,sentence,"When the owner noticed that the customer looked unhappy, the owner gave another bowl of soup and corrected the bill, because the correct bill showed a fair charge.",當老闆注意到顧客看起來不開心時，老闆又給了一碗湯並更正帳單，因為正確帳單顯示合理費用。,medium,Restaurant-常用3000單,owner;customer;unhappy;owner;soup;bill;bill;charge
